itr,err,ans
59030,1.59452356113255e-05,0.07741259537451167
59040,1.2406634005668968e-05,0.07984294897178311
59050,1.3678230937874279e-05,0.07929849622554346
59060,2.3846051258153417e-05,0.07731756784400945
59070,2.822496952795804e-05,0.07503291173516026
59080,2.7865163911158055e-05,0.07516363118074335
59090,2.210148913802935e-05,0.07475809349653459
59100,1.816981937883097e-05,0.07380304035291767
59110,1.978209151674764e-05,0.0725473330453778
59120,2.2050787287621764e-05,0.07192840177103481
59130,2.338219513922573e-05,0.07365339519506575
59140,2.293588046710053e-05,0.07882496381948437
59150,2.214671099410619e-05,0.08523325789511424
59160,1.7350751064622745e-05,0.08955228974296289
59170,1.6666134762844614e-05,0.08974330350465023
59180,2.044953502416651e-05,0.08616067659382223
59190,1.8014761889304325e-05,0.08224504664263624
59200,1.769558978450421e-05,0.07936541170606978
59210,1.7238695549917128e-05,0.07760678233569851
59220,1.736909018919541e-05,0.07706750911936952
59230,1.687856436626577e-05,0.07720406328324872
59240,1.5404459122142045e-05,0.07703708597080594
59250,1.4539115545035925e-05,0.0763076879396902
59260,1.4144248362061843e-05,0.07512559378899428
59270,1.4275903184368083e-05,0.073565164074293
59280,1.2946256267975153e-05,0.07247960880161236
59290,1.2042629987856178e-05,0.0725508850417356
59300,1.156283492744976e-05,0.07394277860286907
59310,1.2191835268820214e-05,0.07646479494121033
59320,1.3309350792443705e-05,0.07945576304282483
59330,1.420407953989082e-05,0.0816901735768245
59340,1.4611942567592861e-05,0.08233081884159729
59350,1.4006476520814406e-05,0.0813768586650741
59360,1.144642767766294e-05,0.08003728281386262
59370,1.0329305219305488e-05,0.079211727927396
59380,1.1925054472954512e-05,0.07944778922981947
59390,1.3632057787312193e-05,0.08058742951576414
59400,1.3554150463446438e-05,0.0820565025663517
59410,1.2142781981342474e-05,0.08307169562655525
59420,1.0787641326197177e-05,0.08309036879376804
59430,8.52054947121066e-06,0.08239620877348466
59440,7.728737265834196e-06,0.08159010631220887
59450,8.283683644207235e-06,0.08031811091093896
59460,9.249851550406482e-06,0.07898827853222816
59470,9.75970762503899e-06,0.07811720655592427
59480,9.815286301245762e-06,0.07781541494432057
59490,9.941426554474009e-06,0.07826087645482113
59500,1.061905145255727e-05,0.07939377888515395
59510,1.1112935461711485e-05,0.08078531581818615
59520,1.1190955396942406e-05,0.08202650036775355
59530,1.0180535781479815e-05,0.08265187218170172
59540,8.833020193501524e-06,0.08260026834824688
59550,7.851487781526665e-06,0.08155387411716612
59560,7.411218783750765e-06,0.07982262268074336
59570,8.39217109204552e-06,0.07806863646628494
59580,8.746702608417128e-06,0.07625236117636014
59590,8.099228451775046e-06,0.07483933181673588
59600,6.951574425528578e-06,0.07416575882256812
59610,6.205963102106897e-06,0.07435143583437658
59620,6.4127929217219676e-06,0.07527711787309097
59630,7.328476790830101e-06,0.07665219200701329
59640,8.288248771072585e-06,0.07808837394765228
59650,8.801934885755795e-06,0.07919796626580691
59660,8.920582033390066e-06,0.07976470346154595
59670,8.882204936009842e-06,0.07981855996303996
59680,8.803526820701375e-06,0.07970619560699863
59690,8.665980493763984e-06,0.08002360350666418
59700,7.272985550455666e-06,0.08094419834150986
59710,5.7930855811315186e-06,0.08208554774678
59720,4.83035795683158e-06,0.08299840096441669
59730,5.645264825758818e-06,0.08336109023469698
59740,6.872083808926235e-06,0.08310896711369595
59750,7.118097959245904e-06,0.08242912192945721
59760,6.4406578686098934e-06,0.08162828928426948
59770,5.8950623898894654e-06,0.08095796043430015
59780,6.203745065026667e-06,0.08049519738018879
59790,6.754557161321285e-06,0.08013882234083158
59800,6.933152574222783e-06,0.07971282568421778
59810,6.856093145053324e-06,0.07910984873476073
59820,6.838228736705753e-06,0.07838835761517346
59830,6.8911547872529145e-06,0.07776827895591457
59840,6.925325045040492e-06,0.07753859601009672
59850,6.882949118611234e-06,0.07784302444449118
59860,6.772379271493239e-06,0.07861855201102283
59870,9.253251283245713e-06,0.08006258199409358
59880,1.93799251350797e-05,0.08268294809372949
59890,2.567946522777319e-05,0.0852782363872148
59900,2.653097719802894e-05,0.0871201245159625
59910,2.4492135026507586e-05,0.08762705790442443
59920,2.2195705853692932e-05,0.08631087511832707
59930,2.0238422809325655e-05,0.08372641187339283
59940,1.7389834854927393e-05,0.08088640450759758
59950,1.50956133809273e-05,0.07889609179451487
59960,1.795261135976996e-05,0.07843700877276635
59970,2.2340969970582467e-05,0.07919094215280581
59980,2.2719064209011786e-05,0.08028276215645203
59990,1.9058097727515655e-05,0.08055404299684991
60000,1.514673720186771e-05,0.0794200398405885
60010,1.5596095089259628e-05,0.07718940145495215
60020,2.0354303587698822e-05,0.07536328476456106
60030,3.342177786275393e-05,0.0763431879049687
60040,4.127615822723197e-05,0.08010804639779384
60050,4.527752471365523e-05,0.08502743187173809
60060,4.304393641632878e-05,0.08889605141219112
60070,3.731639097436587e-05,0.08928490199438449
60080,3.544845146666443e-05,0.0850459449227791
60090,3.9367971689504274e-05,0.07704998625883949
60100,2.7932736289849212e-05,0.0747718104883284
60110,2.764962843495085e-05,0.07360532142208517
60120,2.7959356552555768e-05,0.07310278071938797
60130,2.813700029050936e-05,0.07389104542828134
60140,2.8692592645452806e-05,0.07564338561303716
60150,2.8998244446126822e-05,0.07743883516903356
60160,3.2256821585902044e-05,0.07873025932198705
60170,3.802059989353545e-05,0.0789335952798023
60180,4.267525181499395e-05,0.07812637436823314
60190,4.281122132604651e-05,0.07676079600039817
60200,3.7382548462783676e-05,0.07600382356015657
60210,2.79444236681812e-05,0.07666759602516715
60220,1.8811451505214547e-05,0.07873719249267697
60230,1.726978276155783e-05,0.08102978228981157
60240,2.7833912615682355e-05,0.08278684686924923
60250,3.3981531211659525e-05,0.08281907233641206
60260,3.280460518367254e-05,0.08121239450119003
60270,3.002111402522214e-05,0.07894115367187057
60280,3.146367150190761e-05,0.07744567313187138
60290,3.369596511595697e-05,0.07712340025340486
60300,2.953320708092646e-05,0.078002870217202
60310,2.2296814231583122e-05,0.07908548461052117
60320,1.6265422044807008e-05,0.07907950939399551
60330,2.1253483626752596e-05,0.07805796037499654
60340,2.810632136270631e-05,0.07673444699728571
60350,3.0294184337472866e-05,0.07723158022225662
60360,2.897996454581456e-05,0.07897814696113287
60370,2.2787928957060798e-05,0.07983799102466707
60380,1.798888401774572e-05,0.08042352335716016
60390,1.8533486615838777e-05,0.08019052484671113
60400,2.2600449084478613e-05,0.07960000446724631
60410,2.3820982106376258e-05,0.07903519671131551
60420,2.020705641277345e-05,0.07882316954772606
60430,1.562015019394123e-05,0.07901784089869071
60440,1.7420963504279175e-05,0.07955757198044994
60450,2.2014882835566302e-05,0.08014310970857982
60460,2.3243087964163525e-05,0.08004394363953751
60470,2.022933680775805e-05,0.07906418001044618
60480,1.5582420140177214e-05,0.07751902540385391
60490,1.3735256948413511e-05,0.076112954206393
60500,1.5743191693024574e-05,0.07553608634665408
60510,1.7846219186149945e-05,0.07606331971160844
60520,1.8362355669396758e-05,0.07754398787745148
60530,1.818944989498909e-05,0.07933005208733387
60540,1.8117852123902665e-05,0.08056884622137102
60550,1.8709882947913124e-05,0.08057859663289302
60560,1.826932755041246e-05,0.07921584569291602
60570,1.59945137598355e-05,0.07725156554756397
60580,1.2735958000642064e-05,0.07606635701093306
60590,1.3129657535330282e-05,0.07574148108183862
60600,1.46883350262989e-05,0.07686246714097755
60610,1.5448159717434125e-05,0.07900532898243903
60620,1.5201640368492332e-05,0.08063394926778916
60630,1.5811152984289226e-05,0.08058952818872217
60640,1.5643593403995008e-05,0.07888107887512878
60650,1.2503184679540417e-05,0.07747252393479545
60660,1.0240870912217887e-05,0.07622164734547618
60670,9.988732609757171e-06,0.07497524780950615
60680,1.1905794044041259e-05,0.07397609986525153
60690,1.3563859873680375e-05,0.07364119075704802
60700,1.410720171562845e-05,0.07437653134436537
60710,1.3570695192117713e-05,0.07601852756081093
60720,1.2325152965376258e-05,0.077896541023847
60730,1.1377625194770555e-05,0.07943082030942764
60740,1.0131228667898537e-05,0.08013229694937898
60750,8.89761430207975e-06,0.08031063900298999
60760,7.942111158610406e-06,0.079670623358965
60770,8.452557572418037e-06,0.07863270459255653
60780,1.042898962875698e-05,0.0776181549073366
60790,1.2812689685757884e-05,0.07695650763356468
60800,1.3713669466166059e-05,0.0767756228446912
60810,1.266261645489203e-05,0.07682053768172435
60820,1.0293532258392825e-05,0.07698837129862837
60830,8.554707258321781e-06,0.07711815507378679
60840,9.100322423009142e-06,0.07703226407738883
60850,1.0577834938323512e-05,0.0767602173480256
60860,1.1252611230595766e-05,0.07649596177271571
60870,1.1056922424489238e-05,0.07647103016318574
60880,1.0988069708642435e-05,0.07683617826032943
60890,1.666348973091085e-05,0.07828988568394617
60900,2.3125935190482105e-05,0.08081717819070741
60910,2.6950082434971055e-05,0.08396314876892444
60920,2.5880915148513776e-05,0.08648328136052207
60930,2.434432897121128e-05,0.08722045126037385
60940,2.397901294535768e-05,0.08576420100240234
60950,2.3015968766103313e-05,0.08285942385976189
60960,2.1353671643138587e-05,0.08002638252644859
60970,2.3999865918397172e-05,0.07896052301384286
60980,2.9235629134712656e-05,0.07977566428296942
60990,3.252776609333732e-05,0.08137290146396617
61000,3.030206092628938e-05,0.08284867296754914
61010,2.707525906349857e-05,0.0835453064343091
61020,2.471348262216854e-05,0.08202197333941948
61030,2.2620154291565523e-05,0.07912001126261896
61040,2.183183435223098e-05,0.07688707713062035
61050,2.3009957996137963e-05,0.07726323580726817
61060,2.6171473946898617e-05,0.08052848515702744
61070,2.5575417642846865e-05,0.08478660394178236
61080,2.3139601661263667e-05,0.08808946268169349
61090,2.1997419414461016e-05,0.08866136715832013
61100,2.2667150499994535e-05,0.08684345510557091
61110,2.450614792625772e-05,0.08449913626607686
61120,2.607142576730363e-05,0.08207471019920487
61130,2.5761083995731258e-05,0.07978762010851051
61140,2.2196419495993073e-05,0.07806433325097074
61150,1.6072480321064628e-05,0.07729272986623406
61160,1.0471655745779532e-05,0.07745676058776854
61170,1.2223243237750128e-05,0.07830868257938121
61180,1.8497675964523128e-05,0.07953663327058919
61190,2.444432646134036e-05,0.08098314710844809
61200,2.749578807796066e-05,0.08248724106827157
61210,2.690005892759762e-05,0.0836290479082946
61220,2.3075306871969525e-05,0.08405766092057732
61230,1.7431070305362284e-05,0.08368368755082292
61240,1.1619260518960417e-05,0.08307663577502392
61250,1.0958339996069826e-05,0.08289083469735481
61260,1.537531900315302e-05,0.08258634458896967
61270,1.981034738689215e-05,0.08214306629047066
61280,2.1972253825674372e-05,0.08161122835771303
61290,2.0422572822917858e-05,0.08132510716104405
61300,1.9513337731665775e-05,0.08138463280720509
61310,1.8478121566934716e-05,0.08110182065775595
61320,1.767396770654092e-05,0.08044541525962734
61330,1.737109119377024e-05,0.08016287874233691
61340,1.715684299516935e-05,0.08056064566163454
61350,1.625131333640074e-05,0.0814457747414366
61360,1.4535134323628316e-05,0.08224750560096114
61370,1.2860610447675169e-05,0.08306999292249238
61380,1.5033605663376888e-05,0.08415908155504848
61390,1.6678492392674525e-05,0.08541266554655869
61400,1.7904140724536424e-05,0.08673539215298412
61410,1.8135106109500308e-05,0.08721312674387008
61420,1.7045198161789566e-05,0.08661034887927299
61430,1.4590208377570335e-05,0.08504198668830008
61440,1.1542103153286428e-05,0.08295497904537105
61450,9.855680942281663e-06,0.08106008302732416
61460,1.253363710056494e-05,0.07987590363979338
61470,1.6261166945200904e-05,0.07948605206973396
61480,1.790400226319962e-05,0.08057280786341098
61490,1.7627558946600585e-05,0.08278112465222784
61500,1.4417732615480943e-05,0.08478339610064357
61510,1.0160561172285113e-05,0.08604611670313744
61520,8.535290394037839e-06,0.0861988492948981
61530,1.3556948903784899e-05,0.0855675556566517
61540,1.9909106119786558e-05,0.08461134054418586
61550,2.5066219259079338e-05,0.08378521739890438
61560,2.5191140932003257e-05,0.08339770050430709
61570,2.4878214012986133e-05,0.08410812813214619
61580,2.4208351767713183e-05,0.08495566481466432
61590,2.5504763994924567e-05,0.08635009339972749
61600,3.396185699162406e-05,0.08697307175730991
61610,4.0727109811792145e-05,0.08547207561577888
61620,4.336662329045319e-05,0.08151558922712518
61630,3.6343826013176465e-05,0.07780981797355552
61640,2.9077892876460874e-05,0.07711626552722098
61650,2.531924772343292e-05,0.0765967773883598
61660,2.7725978371675386e-05,0.0765309047975663
61670,3.469584054312162e-05,0.0775608890999893
61680,3.922815536404572e-05,0.07933804321780329
61690,3.715900412257673e-05,0.0815123998780715
61700,2.9061385053524037e-05,0.08342012581758829
61710,2.1958539863716996e-05,0.08462330124325132
61720,2.6545143371073376e-05,0.08463389442424907
61730,3.660122294081046e-05,0.08365447611230692
61740,3.887749065186434e-05,0.08221836545806208
61750,3.454629112763955e-05,0.08094395056611284
61760,2.0007218628989458e-05,0.07943254084004933
61770,1.5930819809621506e-05,0.07760686223610587
61780,2.362265613656423e-05,0.07573238191465448
61790,3.174045853326425e-05,0.07692932389650167
61800,4.325987092573027e-05,0.08770080075464898
61810,5.110783600962238e-05,0.11626110072938922
61820,2.9023007479815524e-05,0.13457120324518526
61830,3.463784567691086e-05,0.12365616779581302
61840,4.082664659973723e-05,0.09903215437655227
61850,2.9904438636125665e-05,0.09073003320824122
61860,3.6332270070530484e-05,0.09970846740676664
61870,3.6682590604118636e-05,0.12073150673026123
61880,2.4137346521162194e-05,0.13423336771684974
61890,2.616306774475781e-05,0.1309140543056971
61900,2.7026986316595114e-05,0.11728421689492868
61910,2.4309334476427577e-05,0.10570506587452641
61920,2.6032931598946512e-05,0.10587803593520566
61930,2.687836610261281e-05,0.11527306599009733
61940,2.061925387989679e-05,0.12277226869907867
61950,2.0189694260463357e-05,0.12126151545278739
61960,1.9715102420354072e-05,0.11567546355733703
61970,1.9976000370111544e-05,0.11159543270963253
61980,2.0630976718552947e-05,0.11001741483004757
61990,1.9532061081940157e-05,0.1112720934145216
62000,1.3559052349304948e-05,0.11433760962820658
62010,1.4261740672179757e-05,0.11612247526606198
62020,1.826020717111753e-05,0.11519361381753247
62030,1.8361127309042444e-05,0.11449263458070431
62040,1.6294029357975063e-05,0.11415781444329443
62050,1.3946809900824531e-05,0.11471530422523388
62060,1.3618086800269498e-05,0.11563385220712596
62070,1.4738865911785378e-05,0.11654736804523921
62080,1.5571417774238486e-05,0.11678762093566306
62090,1.6144167268548892e-05,0.11585298297834351
62100,1.4941161090065693e-05,0.11409564053334838
62110,1.171780871084298e-05,0.11235588532587742
62120,9.500690112233954e-06,0.11148267523381312
62130,1.2161379353783735e-05,0.11179890219144922
62140,1.573664422013284e-05,0.11309586813089328
62150,1.61217902329564e-05,0.11453011221861328
62160,1.3091188448255067e-05,0.11481702910680172
62170,9.30699822262542e-06,0.11355181693375509
62180,9.41148098074151e-06,0.11150963648404821
62190,1.1334442567263561e-05,0.1107574364883961
62200,1.3396115887995313e-05,0.11129767608690974
62210,1.3352627368694945e-05,0.11289805666703365
62220,1.0979636915913386e-05,0.11461082060283007
62230,8.228209365214601e-06,0.11543954623589783
62240,8.9294098135183e-06,0.1149610532945157
62250,1.1154348783138217e-05,0.11361324580757015
62260,1.2579865360082107e-05,0.11298341167826387
62270,1.1509981392896109e-05,0.11255421050980682
62280,8.795923754746303e-06,0.11254155409461641
62290,7.392906867705902e-06,0.11292931832828151
62300,9.133447154472995e-06,0.11343082827214956
62310,1.1075285315743113e-05,0.11374299623282062
62320,1.073940119770551e-05,0.11373953856368868
62330,8.77742028353514e-06,0.11362777498417771
62340,6.76805631692035e-06,0.11311573917083681
62350,6.921978786854673e-06,0.11252933020782635
